receipt_id,receipt_date,receipt_time,store_id,product_id,quantity,unit_price,total_price,payment_type,cashier_id
11077,2019-04-10,23:54:30,4,7,4,6.36,25.44,Mobile Payment,4
11078,2019-04-14,00:56:37,5,46,1,7.62,7.62,Credit Card,4
11079,2019-04-28,16:00:39,4,10,4,4.93,19.72,Cash,8
11080,2019-04-29,21:49:15,5,93,5,2.86,14.3,Cash,1
11081,2019-04-01,10:49:08,3,74,1,7.66,7.66,Credit Card,6
11082,2019-04-17,08:07:20,3,57,1,13.51,13.51,Cash,10
11083,2019-04-24,20:56:43,5,61,1,8.13,8.13,Cash,7
11084,2019-04-12,04:12:30,4,24,1,11.97,11.97,Credit Card,3
11085,2019-04-17,09:52:30,4,74,5,3.53,17.65,Credit Card,10
11086,2019-04-09,22:47:40,4,99,5,14.85,74.25,Mobile Payment,7
11087,2019-04-15,06:14:12,1,1,5,6.9,34.5,Mobile Payment,7
11088,2019-04-09,10:43:04,3,89,2,2.19,4.38,Credit Card,3
11089,2019-04-11,08:42:35,2,74,4,13.21,52.84,Mobile Payment,10
11090,2019-04-13,09:55:32,2,86,5,7.8,39.0,Mobile Payment,4
11091,2019-04-25,03:38:40,3,27,1,6.86,6.86,Cash,4
11092,2019-04-28,15:16:45,3,3,3,3.14,9.42,Cash,1
11093,2019-04-04,06:52:44,4,17,5,14.67,73.35,Credit Card,3
11094,2019-04-20,14:01:12,4,31,1,13.81,13.81,Mobile Payment,9
11095,2019-04-25,21:34:04,4,41,4,10.12,40.48,Mobile Payment,3
11096,2019-04-30,23:28:02,2,67,5,4.31,21.55,Credit Card,10
11097,2019-04-28,14:15:23,4,41,3,11.05,33.15,Mobile Payment,3
11098,2019-04-23,07:10:24,3,49,3,3.1,9.3,Cash,4
11099,2019-04-03,17:19:24,5,30,1,10.29,10.29,Mobile Payment,3
11100,2019-04-16,22:40:26,1,72,4,7.48,29.92,Credit Card,3
11101,2019-04-04,08:36:43,5,13,3,9.96,29.88,Credit Card,9
11102,2019-04-28,03:30:24,3,95,1,9.58,9.58,Mobile Payment,3
11103,2019-04-12,23:33:43,4,61,5,2.59,12.95,Credit Card,10
11104,2019-04-20,22:55:35,1,43,5,4.36,21.8,Mobile Payment,5
11105,2019-04-20,09:17:24,3,58,2,2.92,5.84,Mobile Payment,3
11106,2019-04-02,13:20:40,1,75,5,8.46,42.3,Credit Card,10
11107,2019-04-11,12:45:32,1,85,3,8.28,24.84,Credit Card,7
11108,2019-04-18,03:50:55,5,12,1,4.32,4.32,Credit Card,8
11109,2019-04-14,01:13:42,3,88,5,3.12,15.6,Mobile Payment,10
11110,2019-04-05,17:07:09,2,97,3,5.48,16.44,Cash,6
11111,2019-04-08,01:11:05,1,18,2,4.94,9.88,Credit Card,8
11112,2019-04-05,23:54:52,1,99,1,8.11,8.11,Credit Card,5
11113,2019-04-13,19:42:58,2,56,2,12.01,24.02,Credit Card,4
11114,2019-04-06,15:45:00,2,95,2,9.05,18.1,Mobile Payment,4
11115,2019-04-09,16:07:53,4,83,1,11.98,11.98,Cash,9
11116,2019-04-27,17:48:59,3,5,4,9.71,38.84,Mobile Payment,7
11117,2019-04-22,09:20:38,1,38,1,4.53,4.53,Cash,9
11118,2019-04-17,11:15:57,3,37,1,7.36,7.36,Cash,8
11119,2019-04-17,19:49:29,3,34,2,5.82,11.64,Mobile Payment,3
11120,2019-04-22,11:48:43,3,16,2,5.31,10.62,Credit Card,10
11121,2019-04-25,16:21:17,5,94,1,7.25,7.25,Mobile Payment,4
11122,2019-04-18,10:15:21,1,73,1,12.69,12.69,Mobile Payment,4
11123,2019-04-18,06:37:22,5,47,4,9.08,36.32,Mobile Payment,10
11124,2019-04-21,00:23:22,2,21,5,12.98,64.9,Credit Card,6
11125,2019-04-26,11:28:45,3,71,2,6.39,12.78,Mobile Payment,2
11126,2019-04-02,22:12:43,3,14,5,3.3,16.5,Mobile Payment,10
11127,2019-04-15,07:21:59,2,95,2,12.19,24.38,Cash,7
11128,2019-04-11,22:09:56,4,70,1,6.62,6.62,Credit Card,2
11129,2019-04-03,02:11:45,4,51,3,7.94,23.82,Credit Card,6
11130,2019-04-26,07:43:40,3,75,2,7.23,14.46,Cash,4
11131,2019-04-30,18:32:47,1,37,3,9.52,28.56,Credit Card,3
11132,2019-04-12,07:37:27,2,93,4,11.77,47.08,Credit Card,5
11133,2019-04-18,09:48:55,5,79,5,10.69,53.45,Cash,9
11134,2019-04-04,04:39:57,2,44,5,8.34,41.7,Cash,3
11135,2019-04-10,20:14:05,4,36,1,3.97,3.97,Cash,1
11136,2019-04-25,01:00:17,4,11,3,3.11,9.33,Cash,2
11137,2019-04-17,14:47:52,2,93,5,7.66,38.3,Cash,4
11138,2019-04-07,16:38:58,3,44,4,5.83,23.32,Mobile Payment,6
11139,2019-04-16,09:16:44,4,20,4,2.38,9.52,Credit Card,9
11140,2019-04-05,10:44:01,3,81,1,8.6,8.6,Cash,10
11141,2019-04-23,09:05:02,4,61,4,4.79,19.16,Mobile Payment,8
11142,2019-04-15,18:56:30,3,15,1,3.68,3.68,Cash,9
11143,2019-04-02,16:08:12,3,24,1,11.59,11.59,Cash,2
11144,2019-04-27,21:44:55,4,12,5,9.43,47.15,Credit Card,10
11145,2019-04-27,17:19:02,2,54,3,2.0,6.0,Credit Card,4
11146,2019-04-29,14:25:41,2,60,1,8.21,8.21,Cash,3
11147,2019-04-21,09:01:48,5,28,1,14.04,14.04,Credit Card,2
11148,2019-04-16,23:20:39,4,97,3,12.17,36.51,Mobile Payment,2
11149,2019-04-09,17:58:11,5,21,4,2.78,11.12,Credit Card,2
11150,2019-04-16,11:14:45,1,19,5,7.25,36.25,Mobile Payment,2
11151,2019-04-23,05:11:12,1,13,5,14.66,73.3,Mobile Payment,2
11152,2019-04-09,18:44:43,3,40,1,7.59,7.59,Credit Card,10
11153,2019-04-25,00:23:30,1,62,3,3.28,9.84,Mobile Payment,8
11154,2019-04-13,09:49:07,2,96,2,14.5,29.0,Credit Card,1
11155,2019-04-16,03:04:43,2,47,4,3.27,13.08,Credit Card,2
11156,2019-04-16,21:46:03,5,64,5,14.45,72.25,Cash,2
11157,2019-04-15,18:04:54,2,37,5,12.02,60.1,Mobile Payment,3
11158,2019-04-07,02:22:13,5,7,2,11.21,22.42,Mobile Payment,1
11159,2019-04-09,18:08:30,3,83,1,8.21,8.21,Cash,2
11160,2019-04-13,17:32:29,5,51,4,12.15,48.6,Cash,8
11161,2019-04-15,21:05:27,3,9,2,5.15,10.3,Mobile Payment,6
11162,2019-04-14,03:12:53,5,46,5,12.58,62.9,Credit Card,7
11163,2019-04-22,12:13:02,3,80,1,4.76,4.76,Cash,4
11164,2019-04-05,18:42:27,1,39,1,10.15,10.15,Credit Card,2
11165,2019-04-08,09:43:20,5,18,4,6.78,27.12,Credit Card,4
11166,2019-04-08,10:26:47,2,34,4,8.06,32.24,Cash,2
11167,2019-04-25,04:11:11,4,53,4,6.65,26.6,Cash,2
11168,2019-04-10,04:58:38,1,60,2,10.37,20.74,Cash,7
11169,2019-04-28,21:38:43,5,2,2,14.52,29.04,Cash,10
11170,2019-04-16,03:25:10,3,47,4,12.47,49.88,Mobile Payment,9
11171,2019-04-25,01:13:53,5,77,2,4.33,8.66,Cash,10
11172,2019-04-27,19:09:31,2,34,5,11.23,56.15,Mobile Payment,4
11173,2019-04-14,16:49:10,4,23,2,14.06,28.12,Credit Card,9
11174,2019-04-21,09:31:36,1,99,2,3.37,6.74,Cash,5
11175,2019-04-19,11:39:04,1,58,3,8.79,26.37,Credit Card,2
11176,2019-04-30,18:06:41,2,3,3,13.32,39.96,Cash,6
11177,2019-04-24,04:14:29,2,17,3,6.35,19.05,Mobile Payment,1
11178,2019-04-08,01:54:33,3,1,4,8.86,35.44,Credit Card,7
11179,2019-04-01,16:35:46,4,58,3,5.97,17.91,Cash,1
11180,2019-04-23,04:59:09,1,73,4,7.47,29.88,Cash,5
11181,2019-04-01,09:50:27,3,96,3,13.49,40.47,Credit Card,3
11182,2019-04-26,12:12:56,1,44,3,7.4,22.2,Cash,6
11183,2019-04-18,15:14:29,4,49,3,5.59,16.77,Credit Card,10
11184,2019-04-09,11:28:30,1,76,4,3.49,13.96,Credit Card,6
11185,2019-04-19,18:59:51,5,49,1,9.4,9.4,Cash,2
11186,2019-04-29,14:02:24,2,82,2,8.74,17.48,Credit Card,8
11187,2019-04-14,07:00:20,1,75,3,7.87,23.61,Mobile Payment,6
11188,2019-04-08,19:14:02,1,48,1,13.94,13.94,Mobile Payment,9
11189,2019-04-08,17:48:13,1,20,1,9.78,9.78,Mobile Payment,4
11190,2019-04-03,18:26:08,3,50,3,11.76,35.28,Credit Card,4
11191,2019-04-25,03:04:02,1,35,3,13.04,39.12,Credit Card,9
11192,2019-04-19,00:47:56,4,54,1,13.96,13.96,Cash,1
11193,2019-04-12,17:36:14,3,8,2,4.34,8.68,Mobile Payment,7
11194,2019-04-23,12:42:47,2,86,5,9.4,47.0,Cash,1
11195,2019-04-06,17:19:39,1,43,5,2.31,11.55,Cash,4
11196,2019-04-21,14:47:18,3,94,4,9.4,37.6,Credit Card,1
11197,2019-04-04,15:15:54,2,40,5,8.13,40.65,Credit Card,3
11198,2019-04-21,01:15:04,1,61,4,2.59,10.36,Cash,5
11199,2019-04-02,10:32:05,3,72,1,9.43,9.43,Cash,4
11200,2019-04-07,23:54:22,3,23,5,8.66,43.3,Cash,8
11201,2019-04-06,09:44:40,3,69,2,14.07,28.14,Mobile Payment,2
11202,2019-04-18,21:35:47,5,66,1,10.41,10.41,Cash,7
11203,2019-04-15,19:29:18,3,84,2,11.71,23.42,Cash,8
11204,2019-04-17,18:07:21,5,37,5,13.26,66.3,Cash,6
11205,2019-04-24,12:57:27,4,64,3,3.94,11.82,Cash,3
11206,2019-04-26,23:42:50,5,14,4,5.53,22.12,Mobile Payment,9
11207,2019-04-10,20:56:04,4,61,1,12.96,12.96,Credit Card,8
11208,2019-04-17,20:41:32,4,21,3,5.44,16.32,Cash,4
11209,2019-04-10,04:43:46,2,65,4,5.99,23.96,Mobile Payment,8
11210,2019-04-17,19:53:29,1,25,4,12.65,50.6,Credit Card,2
11211,2019-04-27,15:27:05,4,15,5,11.31,56.55,Mobile Payment,6
11212,2019-04-14,11:00:55,1,32,4,2.88,11.52,Cash,3
11213,2019-04-18,16:13:27,5,84,2,2.17,4.34,Cash,2
11214,2019-04-01,02:06:24,1,16,4,7.91,31.64,Credit Card,6
11215,2019-04-05,20:22:54,5,11,2,6.91,13.82,Credit Card,4
11216,2019-04-23,12:49:43,1,42,1,6.58,6.58,Cash,10
11217,2019-04-23,10:44:55,4,57,5,11.58,57.9,Mobile Payment,4
11218,2019-04-24,11:56:27,1,2,4,12.01,48.04,Cash,6
11219,2019-04-25,23:40:38,2,66,2,9.94,19.88,Mobile Payment,10
11220,2019-04-19,05:36:26,1,23,2,7.36,14.72,Mobile Payment,5
11221,2019-04-27,20:53:24,1,15,2,3.99,7.98,Credit Card,3
11222,2019-04-20,08:13:14,5,59,5,12.73,63.65,Mobile Payment,3
11223,2019-04-15,18:07:35,1,64,5,3.78,18.9,Cash,3
11224,2019-04-10,12:51:35,3,57,1,10.76,10.76,Mobile Payment,5
11225,2019-04-20,21:29:41,3,84,3,13.18,39.54,Credit Card,5
11226,2019-04-21,07:20:45,3,1,2,11.76,23.52,Credit Card,8
11227,2019-04-22,16:55:45,2,72,4,11.61,46.44,Mobile Payment,8
11228,2019-04-14,11:23:36,2,61,2,4.06,8.12,Credit Card,9
11229,2019-04-22,22:54:34,3,40,4,8.91,35.64,Credit Card,6
11230,2019-04-14,19:12:58,5,23,1,14.16,14.16,Cash,9
11231,2019-04-07,00:57:22,5,21,2,14.57,29.14,Cash,6
11232,2019-04-23,16:14:48,5,33,3,11.5,34.5,Mobile Payment,3
11233,2019-04-25,02:45:35,1,21,2,2.38,4.76,Credit Card,3
11234,2019-04-20,13:58:39,3,80,5,11.43,57.15,Mobile Payment,6
11235,2019-04-24,08:12:57,2,59,1,12.99,12.99,Cash,7
11236,2019-04-03,23:40:51,2,28,5,2.33,11.65,Cash,10
11237,2019-04-25,17:58:09,3,26,3,11.26,33.78,Credit Card,3
11238,2019-04-21,02:47:30,3,54,4,10.46,41.84,Credit Card,7
11239,2019-04-11,09:20:29,4,52,3,9.94,29.82,Cash,9
11240,2019-04-29,00:04:03,4,58,1,11.24,11.24,Cash,7
11241,2019-04-06,17:09:14,3,81,2,14.94,29.88,Cash,10
11242,2019-04-26,07:49:53,5,100,4,3.43,13.72,Credit Card,6
11243,2019-04-29,04:36:04,1,98,3,8.65,25.95,Cash,2
11244,2019-04-21,06:18:03,5,78,3,8.15,24.45,Credit Card,10
11245,2019-04-30,23:18:45,4,74,3,5.46,16.38,Credit Card,8
11246,2019-04-03,09:40:18,5,28,5,9.61,48.05,Cash,3
11247,2019-04-22,21:20:00,2,61,1,12.42,12.42,Cash,5
11248,2019-04-16,09:02:04,5,2,3,14.57,43.71,Mobile Payment,4
11249,2019-04-20,03:01:55,2,79,3,5.57,16.71,Mobile Payment,2
11250,2019-04-08,16:40:32,5,17,5,5.57,27.85,Mobile Payment,2
11251,2019-04-19,17:11:04,1,31,2,2.55,5.1,Mobile Payment,6
11252,2019-04-03,21:57:05,1,12,5,10.51,52.55,Cash,8
11253,2019-04-27,09:56:41,5,2,5,12.76,63.8,Credit Card,7
11254,2019-04-21,16:36:42,5,81,4,13.34,53.36,Mobile Payment,9
11255,2019-04-10,02:48:24,3,60,2,8.14,16.28,Mobile Payment,2
11256,2019-04-24,14:45:57,3,65,4,11.69,46.76,Credit Card,5
11257,2019-04-10,23:12:42,2,67,4,2.58,10.32,Cash,8
11258,2019-04-21,04:12:50,1,38,1,10.64,10.64,Mobile Payment,10
11259,2019-04-08,06:32:35,3,76,1,3.89,3.89,Cash,4
11260,2019-04-12,05:18:42,5,12,4,9.03,36.12,Mobile Payment,3
11261,2019-04-06,11:45:19,2,78,4,14.06,56.24,Mobile Payment,5
11262,2019-04-25,17:30:49,5,89,4,9.48,37.92,Cash,2
11263,2019-04-28,12:14:52,2,14,5,7.22,36.1,Credit Card,5
11264,2019-04-17,22:00:02,2,37,4,6.05,24.2,Mobile Payment,5
11265,2019-04-01,09:22:16,3,22,5,14.67,73.35,Mobile Payment,7
11266,2019-04-18,06:11:19,5,34,3,11.56,34.68,Mobile Payment,7
11267,2019-04-02,10:57:16,3,73,5,6.96,34.8,Cash,5
11268,2019-04-14,17:57:28,1,97,4,10.66,42.64,Cash,2
11269,2019-04-24,12:37:22,3,89,1,5.15,5.15,Cash,3
11270,2019-04-14,12:05:45,3,3,1,7.17,7.17,Cash,4
11271,2019-04-18,16:08:04,5,25,1,2.65,2.65,Credit Card,7
11272,2019-04-10,18:56:30,3,71,5,7.63,38.15,Cash,2
11273,2019-04-29,09:45:19,5,22,3,9.69,29.07,Mobile Payment,2
11274,2019-04-23,01:43:51,2,23,1,12.91,12.91,Credit Card,10
11275,2019-04-28,00:43:50,5,79,1,3.63,3.63,Cash,4
11276,2019-04-03,09:54:16,3,90,4,13.48,53.92,Mobile Payment,2
11277,2019-04-03,18:16:46,4,16,1,12.34,12.34,Mobile Payment,3
11278,2019-04-15,21:48:30,1,99,4,8.13,32.52,Mobile Payment,8
11279,2019-04-14,09:02:34,2,58,4,4.61,18.44,Mobile Payment,7
11280,2019-04-15,16:53:51,1,25,1,10.72,10.72,Credit Card,9
11281,2019-04-04,06:26:30,4,57,4,3.66,14.64,Mobile Payment,6
11282,2019-04-04,15:37:21,4,34,5,10.16,50.8,Mobile Payment,9
11283,2019-04-17,05:48:09,1,85,1,9.14,9.14,Mobile Payment,9
11284,2019-04-08,21:10:08,1,48,1,14.45,14.45,Cash,9
11285,2019-04-26,22:38:56,2,47,1,11.24,11.24,Cash,4
11286,2019-04-14,08:33:59,4,23,1,11.35,11.35,Cash,4
11287,2019-04-16,12:10:31,2,22,4,13.11,52.44,Mobile Payment,2
11288,2019-04-25,21:12:47,5,98,5,14.47,72.35,Credit Card,1
11289,2019-04-06,02:32:20,2,61,3,13.39,40.17,Credit Card,10
11290,2019-04-02,18:43:29,3,95,3,3.44,10.32,Cash,2
11291,2019-04-13,21:22:09,2,68,4,11.91,47.64,Credit Card,10
11292,2019-04-18,19:12:54,4,57,5,13.82,69.1,Credit Card,6
11293,2019-04-26,22:01:38,3,55,1,8.05,8.05,Cash,2
11294,2019-04-26,18:13:17,5,26,2,4.53,9.06,Mobile Payment,4
11295,2019-04-05,09:40:27,3,48,3,12.34,37.02,Credit Card,1
11296,2019-04-20,05:14:29,4,87,1,10.36,10.36,Mobile Payment,10
11297,2019-04-29,06:18:49,5,49,1,9.44,9.44,Credit Card,7
11298,2019-04-27,07:33:04,2,59,2,8.71,17.42,Credit Card,8
11299,2019-04-15,07:14:31,5,89,3,2.73,8.19,Mobile Payment,7
11300,2019-04-09,21:48:45,3,79,1,14.08,14.08,Mobile Payment,4
11301,2019-04-03,23:53:29,2,71,3,9.44,28.32,Mobile Payment,5
11302,2019-04-29,06:20:20,4,41,4,7.64,30.56,Cash,3
11303,2019-04-19,13:20:42,4,75,2,14.01,28.02,Cash,8
11304,2019-04-10,08:38:40,5,12,3,5.17,15.51,Cash,5
11305,2019-04-23,02:02:06,2,62,2,10.6,21.2,Cash,6
11306,2019-04-04,20:58:37,2,85,2,13.27,26.54,Credit Card,7
11307,2019-04-13,00:30:02,2,55,4,12.55,50.2,Credit Card,9
11308,2019-04-20,03:48:12,5,95,2,11.98,23.96,Mobile Payment,3
11309,2019-04-23,15:41:15,3,35,1,14.12,14.12,Cash,8
11310,2019-04-01,22:05:47,1,19,1,6.71,6.71,Credit Card,2
11311,2019-04-03,06:47:33,3,48,1,6.65,6.65,Cash,7
11312,2019-04-16,04:11:36,4,62,5,14.34,71.7,Credit Card,10
11313,2019-04-10,15:58:13,2,49,2,12.57,25.14,Cash,4
11314,2019-04-08,04:06:09,5,96,5,14.28,71.4,Credit Card,10
11315,2019-04-28,03:39:39,5,90,5,3.04,15.2,Credit Card,5
11316,2019-04-24,16:48:19,5,72,2,2.38,4.76,Cash,6
11317,2019-04-10,12:07:34,5,99,3,13.84,41.52,Cash,3
11318,2019-04-16,04:51:25,5,80,2,13.87,27.74,Mobile Payment,10
11319,2019-04-26,01:12:50,2,66,1,13.36,13.36,Credit Card,7
11320,2019-04-21,23:51:57,2,17,1,7.13,7.13,Credit Card,4
11321,2019-04-03,14:44:10,1,62,5,11.57,57.85,Cash,10
11322,2019-04-19,22:56:26,2,19,1,7.18,7.18,Cash,6
11323,2019-04-19,15:51:51,4,56,1,12.17,12.17,Credit Card,9
11324,2019-04-18,13:15:29,4,41,2,11.3,22.6,Cash,9
11325,2019-04-18,08:18:24,5,67,2,6.5,13.0,Cash,1
11326,2019-04-20,23:20:27,4,45,1,11.93,11.93,Credit Card,10
11327,2019-04-05,22:28:51,3,72,1,13.34,13.34,Mobile Payment,3
11328,2019-04-27,18:17:56,5,77,3,12.51,37.53,Cash,10
11329,2019-04-11,12:08:44,5,11,1,9.68,9.68,Mobile Payment,5
11330,2019-04-28,20:20:48,2,60,5,8.39,41.95,Mobile Payment,7
11331,2019-04-26,15:16:55,5,60,1,4.21,4.21,Credit Card,4
11332,2019-04-13,15:26:34,3,31,4,2.7,10.8,Credit Card,2
11333,2019-04-04,03:32:33,5,69,2,7.32,14.64,Mobile Payment,2
11334,2019-04-02,16:23:48,5,17,1,13.89,13.89,Credit Card,8
11335,2019-04-03,19:11:55,4,60,4,6.19,24.76,Mobile Payment,1
11336,2019-04-04,21:55:51,4,8,4,10.98,43.92,Mobile Payment,1
11337,2019-04-30,12:09:54,2,95,5,9.25,46.25,Credit Card,2
11338,2019-04-26,05:55:22,5,34,4,8.66,34.64,Mobile Payment,4
11339,2019-04-03,03:37:34,4,37,5,5.0,25.0,Cash,9
11340,2019-04-17,13:11:51,1,69,5,13.54,67.7,Mobile Payment,2
11341,2019-04-04,22:22:18,2,21,4,6.37,25.48,Cash,5
11342,2019-04-19,20:06:55,5,61,1,3.63,3.63,Cash,5
11343,2019-04-11,09:34:27,4,49,1,5.35,5.35,Cash,10
11344,2019-04-27,23:17:02,3,27,2,5.19,10.38,Credit Card,7
11345,2019-04-02,12:12:20,5,23,3,8.35,25.05,Credit Card,5
11346,2019-04-12,00:38:17,2,4,5,6.03,30.15,Credit Card,10
11347,2019-04-30,21:43:44,2,40,3,10.59,31.77,Credit Card,5
11348,2019-04-20,02:41:49,4,26,2,2.86,5.72,Mobile Payment,9
11349,2019-04-11,00:12:13,1,53,5,5.65,28.25,Cash,8
11350,2019-04-04,20:15:33,4,44,3,13.79,41.37,Credit Card,5
11351,2019-04-27,11:16:16,1,81,2,14.64,29.28,Mobile Payment,3
11352,2019-04-09,02:49:36,4,39,5,10.34,51.7,Cash,7
11353,2019-04-06,08:51:25,1,100,4,6.81,27.24,Mobile Payment,2
11354,2019-04-05,04:24:34,3,43,3,2.83,8.49,Mobile Payment,8
11355,2019-04-27,16:51:57,4,95,3,8.58,25.74,Mobile Payment,7
11356,2019-04-19,11:54:16,5,44,2,13.63,27.26,Mobile Payment,5
11357,2019-04-20,07:12:14,5,95,4,7.42,29.68,Credit Card,1
11358,2019-04-09,02:34:48,5,27,5,9.92,49.6,Mobile Payment,4
11359,2019-04-08,06:01:12,4,34,3,8.74,26.22,Mobile Payment,6
11360,2019-04-22,08:45:03,5,63,5,10.57,52.85,Credit Card,4
11361,2019-04-23,04:51:26,1,11,5,13.44,67.2,Cash,2
11362,2019-04-25,01:44:58,5,37,5,9.25,46.25,Mobile Payment,8
11363,2019-04-29,15:29:18,4,14,3,12.06,36.18,Cash,3
11364,2019-04-09,18:09:58,2,57,1,13.64,13.64,Cash,8
11365,2019-04-15,23:27:15,1,75,2,6.0,12.0,Cash,5
11366,2019-04-13,09:44:18,3,17,4,4.72,18.88,Mobile Payment,8
11367,2019-04-27,23:56:11,2,73,4,9.88,39.52,Cash,9
11368,2019-04-02,17:10:05,4,2,5,8.41,42.05,Mobile Payment,10
11369,2019-04-12,20:30:02,1,75,2,8.95,17.9,Credit Card,2
11370,2019-04-06,01:57:20,2,90,1,14.45,14.45,Credit Card,1
11371,2019-04-16,01:50:57,1,77,2,12.36,24.72,Cash,6
11372,2019-04-24,09:29:29,2,57,4,9.43,37.72,Cash,6
11373,2019-04-16,06:35:06,5,51,5,6.58,32.9,Mobile Payment,2
11374,2019-04-02,17:20:34,2,59,2,10.69,21.38,Mobile Payment,4
11375,2019-04-18,17:39:36,2,75,2,2.43,4.86,Credit Card,4
11376,2019-04-14,11:12:34,4,10,3,12.51,37.53,Mobile Payment,7
11377,2019-04-19,01:20:38,5,40,2,5.33,10.66,Cash,8
11378,2019-04-29,02:11:26,4,79,4,7.41,29.64,Cash,2
11379,2019-04-09,04:50:18,5,77,2,9.68,19.36,Credit Card,2
11380,2019-04-11,11:13:09,4,30,3,5.62,16.86,Mobile Payment,7
11381,2019-04-25,13:40:40,3,55,3,10.13,30.39,Cash,2
11382,2019-04-23,01:41:52,2,10,4,8.01,32.04,Cash,4
11383,2019-04-22,20:39:18,4,38,4,14.56,58.24,Mobile Payment,9
11384,2019-04-22,11:15:09,4,84,5,11.24,56.2,Credit Card,4
11385,2019-04-05,22:34:51,4,97,1,2.96,2.96,Mobile Payment,1
11386,2019-04-29,23:52:05,4,97,2,13.77,27.54,Mobile Payment,7
11387,2019-04-15,05:43:17,1,64,5,3.35,16.75,Mobile Payment,1
11388,2019-04-27,14:54:53,4,11,1,7.04,7.04,Credit Card,1
11389,2019-04-28,07:28:18,4,17,4,10.77,43.08,Credit Card,5
11390,2019-04-07,17:52:53,4,58,5,2.3,11.5,Cash,5
11391,2019-04-19,19:00:29,3,90,1,13.05,13.05,Cash,9
11392,2019-04-15,07:22:33,4,93,1,11.48,11.48,Credit Card,9
11393,2019-04-01,02:45:49,2,48,1,13.7,13.7,Cash,6
11394,2019-04-01,11:59:51,2,66,3,5.14,15.42,Mobile Payment,3
11395,2019-04-13,05:34:28,3,58,2,4.4,8.8,Cash,3
11396,2019-04-19,10:20:29,3,56,5,6.09,30.45,Credit Card,10
11397,2019-04-14,14:36:51,2,23,1,3.67,3.67,Mobile Payment,5
11398,2019-04-20,01:49:07,2,12,3,10.69,32.07,Credit Card,8
11399,2019-04-23,16:04:47,1,53,1,11.69,11.69,Cash,4
11400,2019-04-25,03:41:02,2,38,3,7.86,23.58,Credit Card,5
11401,2019-04-26,18:26:47,1,6,4,6.85,27.4,Credit Card,1
11402,2019-04-23,16:21:12,4,96,2,12.74,25.48,Cash,8
11403,2019-04-10,03:35:02,3,80,4,12.98,51.92,Mobile Payment,9
11404,2019-04-20,07:30:30,4,73,5,7.05,35.25,Cash,3
11405,2019-04-16,04:24:31,2,48,3,12.21,36.63,Cash,3
11406,2019-04-09,12:07:35,1,39,1,11.92,11.92,Cash,5
11407,2019-04-10,23:32:33,1,29,4,2.27,9.08,Cash,3
11408,2019-04-08,07:03:27,3,81,5,9.5,47.5,Cash,3
11409,2019-04-30,23:38:33,5,53,2,9.97,19.94,Cash,1
11410,2019-04-25,14:10:56,4,92,2,5.19,10.38,Credit Card,4
11411,2019-04-29,03:41:43,2,17,3,6.5,19.5,Credit Card,1
11412,2019-04-20,19:48:42,1,3,4,10.85,43.4,Cash,3
11413,2019-04-16,11:44:39,5,15,3,9.86,29.58,Mobile Payment,4
11414,2019-04-13,07:10:13,5,42,3,7.25,21.75,Cash,8
11415,2019-04-13,11:28:26,2,85,5,9.77,48.85,Cash,2
11416,2019-04-02,10:05:04,5,17,3,12.63,37.89,Credit Card,7
11417,2019-04-29,08:56:17,1,49,4,4.05,16.2,Credit Card,8
11418,2019-04-03,13:33:40,4,13,4,11.57,46.28,Mobile Payment,3
11419,2019-04-08,10:44:40,3,10,4,3.18,12.72,Mobile Payment,10
11420,2019-04-12,07:06:20,4,22,3,8.48,25.44,Cash,2
11421,2019-04-01,15:14:28,2,85,1,5.9,5.9,Mobile Payment,10
11422,2019-04-24,18:10:03,2,53,2,7.62,15.24,Cash,9
11423,2019-04-17,14:55:09,5,54,5,2.62,13.1,Mobile Payment,7
11424,2019-04-01,17:41:33,5,15,3,6.58,19.74,Cash,5
11425,2019-04-28,14:10:44,4,84,3,3.35,10.05,Cash,7
11426,2019-04-18,10:33:39,3,96,5,6.68,33.4,Credit Card,4
11427,2019-04-07,00:51:39,2,29,3,7.12,21.36,Mobile Payment,5
11428,2019-04-21,05:44:48,1,63,1,5.88,5.88,Credit Card,8
11429,2019-04-20,21:54:46,1,17,5,11.09,55.45,Cash,4
11430,2019-04-30,12:56:24,2,9,3,11.17,33.51,Credit Card,2
11431,2019-04-26,22:48:46,1,22,3,4.77,14.31,Mobile Payment,5
11432,2019-04-10,10:18:38,5,22,1,6.03,6.03,Credit Card,3
11433,2019-04-25,19:28:03,2,19,3,14.85,44.55,Credit Card,9
11434,2019-04-27,15:14:08,5,12,1,12.42,12.42,Credit Card,8
11435,2019-04-14,22:49:58,1,85,1,14.14,14.14,Credit Card,10
11436,2019-04-01,12:02:12,5,84,2,10.02,20.04,Credit Card,9
11437,2019-04-06,06:08:17,3,1,5,13.83,69.15,Cash,8
11438,2019-04-01,00:51:00,1,67,1,14.6,14.6,Cash,1
11439,2019-04-30,21:04:51,2,90,4,13.06,52.24,Credit Card,7
11440,2019-04-01,03:50:52,3,90,5,4.2,21.0,Mobile Payment,3
11441,2019-04-16,00:47:16,2,55,4,13.93,55.72,Credit Card,9
11442,2019-04-15,12:21:57,2,80,3,6.8,20.4,Credit Card,6
11443,2019-04-22,16:18:38,2,79,5,9.91,49.55,Credit Card,6
